row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
1,42,1,42,0.01,ReLU,SGD,55,0.941608539858445,0.39,39,61
1,43,1,22,0.01,ReLU,SGD,-6,1.3862943611198906,0.25,25,75
1,44,1,48,0.01,ReLU,SGD,42,1.0216512475319814,0.36,36,64
1,45,1,44,0.01,ReLU,SGD,51,0.8675005677047231,0.42,42,58
1,46,1,89,0.01,ReLU,SGD,102,0.7550225842780328,0.47,47,53
1,47,1,89,0.01,ReLU,SGD,81,0.8675005677047231,0.42,42,58
1,48,1,79,0.01,ReLU,SGD,68,0.941608539858445,0.39,39,61
1,49,1,67,0.01,ReLU,SGD,31,1.1394342831883648,0.32,32,68
2,0,1,62,0.01,ReLU,SGD,65,0.9942522733438669,0.37,37,63
2,1,1,53,0.01,ReLU,SGD,40,1.1394342831883648,0.32,32,68
2,2,1,40,0.01,ReLU,SGD,51,0.8209805520698302,0.44,44,56
2,3,1,5,0.01,ReLU,SGD,-16,1.1394342831883648,0.32,32,68
2,4,1,51,0.01,ReLU,SGD,75,0.7550225842780328,0.47,47,53
2,5,1,48,0.01,ReLU,SGD,96,0.5978370007556204,0.55,55,45
2,6,1,22,0.01,ReLU,SGD,65,1.0216512475319814,0.36,36,64
2,7,1,36,0.01,ReLU,SGD,27,1.3470736479666092,0.26,26,74
2,8,1,66,0.01,ReLU,SGD,49,0.8209805520698302,0.44,44,56
2,9,1,79,0.01,ReLU,SGD,90,0.7550225842780328,0.47,47,53
2,10,1,80,0.01,ReLU,SGD,104,0.7550225842780328,0.47,47,53
2,11,1,17,0.01,ReLU,SGD,26,1.2039728043259361,0.3,30,70
2,12,1,38,0.01,ReLU,SGD,83,0.8915981192837836,0.41,41,59
2,13,1,67,0.01,ReLU,SGD,25,1.2729656758128873,0.28,28,72
2,14,1,40,0.01,ReLU,SGD,40,1.1394342831883648,0.32,32,68
2,15,1,32,0.01,ReLU,SGD,7,1.5141277326297755,0.22,22,78
2,16,1,70,0.01,ReLU,SGD,48,0.9942522733438669,0.37,37,63
2,17,1,69,0.01,ReLU,SGD,87,0.941608539858445,0.39,39,61
2,18,1,98,0.01,ReLU,SGD,78,0.7985076962177716,0.45,45,55
2,19,1,66,0.01,ReLU,SGD,12,1.2039728043259361,0.3,30,70
2,20,1,7,0.01,ReLU,SGD,37,1.1086626245216111,0.33,33,67
2,21,1,75,0.01,ReLU,SGD,18,1.1394342831883648,0.32,32,68
2,22,1,85,0.01,ReLU,SGD,32,1.0216512475319814,0.36,36,64
2,23,1,36,0.01,ReLU,SGD,68,0.8675005677047231,0.42,42,58
2,24,1,46,0.01,ReLU,SGD,41,1.2729656758128873,0.28,28,72
2,25,1,73,0.01,ReLU,SGD,63,0.916290731874155,0.4,40,60
2,26,1,98,0.01,ReLU,SGD,19,1.0498221244986778,0.35,35,65
2,27,1,56,0.01,ReLU,SGD,79,0.7133498878774648,0.49,49,51
2,28,1,11,0.01,ReLU,SGD,19,1.2729656758128873,0.28,28,72
2,29,1,68,0.01,ReLU,SGD,74,0.8915981192837836,0.41,41,59
2,30,1,65,0.01,ReLU,SGD,83,0.7765287894989963,0.46,46,54
2,31,1,58,0.01,ReLU,SGD,85,0.8209805520698302,0.44,44,56
2,32,1,53,0.01,ReLU,SGD,66,0.8209805520698302,0.44,44,56
2,33,1,61,0.01,ReLU,SGD,74,0.843970070294529,0.43,43,57
2,34,1,3,0.01,ReLU,SGD,-88,1.8971199848858813,0.15,15,85
2,35,1,81,0.01,ReLU,SGD,98,0.6733445532637656,0.51,51,49
2,36,1,9,0.01,ReLU,SGD,18,1.3093333199837622,0.27,27,73
2,37,1,92,0.01,ReLU,SGD,46,0.8915981192837836,0.41,41,59
2,38,1,20,0.01,ReLU,SGD,11,1.171182981502945,0.31,31,69
2,39,1,3,0.01,ReLU,SGD,-58,1.5606477482646683,0.21,21,79
2,40,1,64,0.01,ReLU,SGD,37,0.9942522733438669,0.37,37,63
2,41,1,44,0.01,ReLU,SGD,60,1.0788096613719298,0.34,34,66
2,42,1,52,0.01,ReLU,SGD,107,0.8675005677047231,0.42,42,58
2,43,1,26,0.01,ReLU,SGD,51,1.171182981502945,0.31,31,69
2,44,1,58,0.01,ReLU,SGD,50,0.916290731874155,0.4,40,60
2,45,1,20,0.01,ReLU,SGD,27,1.1086626245216111,0.33,33,67
2,46,1,1,0.01,ReLU,SGD,-15,2.0402208285265546,0.13,13,87
2,47,1,12,0.01,ReLU,SGD,21,1.3093333199837622,0.27,27,73
2,48,1,37,0.01,ReLU,SGD,84,0.843970070294529,0.43,43,57
2,49,1,95,0.01,ReLU,SGD,64,0.8209805520698302,0.44,44,56
3,0,1,9,0.01,ReLU,SGD,44,1.0498221244986778,0.35,35,65
3,1,1,93,0.01,ReLU,SGD,58,1.1086626245216111,0.33,33,67
3,2,1,97,0.01,ReLU,SGD,79,0.8675005677047231,0.42,42,58
3,3,1,4,0.01,ReLU,SGD,1,2.120263536200091,0.12,12,88
3,4,1,64,0.01,ReLU,SGD,66,0.8675005677047231,0.42,42,58
3,5,1,72,0.01,ReLU,SGD,55,1.1394342831883648,0.32,32,68
3,6,1,69,0.01,ReLU,SGD,58,0.8915981192837836,0.41,41,59
3,7,1,7,0.01,ReLU,SGD,13,1.2039728043259361,0.3,30,70
3,8,1,21,0.01,ReLU,SGD,32,0.916290731874155,0.4,40,60
3,9,1,24,0.01,ReLU,SGD,31,1.2039728043259361,0.3,30,70
3,10,1,38,0.01,ReLU,SGD,88,0.8675005677047231,0.42,42,58
3,11,1,32,0.01,ReLU,SGD,56,1.0498221244986778,0.35,35,65
3,12,1,92,0.01,ReLU,SGD,65,0.843970070294529,0.43,43,57
3,13,1,29,0.01,ReLU,SGD,73,0.916290731874155,0.4,40,60
3,14,1,85,0.01,ReLU,SGD,63,0.8675005677047231,0.42,42,58
3,15,1,61,0.01,ReLU,SGD,48,1.0498221244986778,0.35,35,65
3,16,1,74,0.01,ReLU,SGD,76,0.843970070294529,0.43,43,57
3,17,1,82,0.01,ReLU,SGD,66,0.8915981192837836,0.41,41,59
3,18,1,73,0.01,ReLU,SGD,38,0.8675005677047231,0.42,42,58
3,19,1,6,0.01,ReLU,SGD,24,1.1086626245216111,0.33,33,67
3,20,1,91,0.01,ReLU,SGD,64,0.9675840262617056,0.38,38,62
3,21,1,35,0.01,ReLU,SGD,73,0.843970070294529,0.43,43,57
3,22,1,97,0.01,ReLU,SGD,86,0.7550225842780328,0.47,47,53
3,23,1,83,0.01,ReLU,SGD,54,0.941608539858445,0.39,39,61
3,24,1,25,0.01,ReLU,SGD,61,0.9942522733438669,0.37,37,63
3,25,1,18,0.01,ReLU,SGD,38,1.2729656758128873,0.28,28,72
3,26,1,39,0.01,ReLU,SGD,29,1.1086626245216111,0.33,33,67
3,27,1,42,0.01,ReLU,SGD,32,1.0498221244986778,0.35,35,65
3,28,1,37,0.01,ReLU,SGD,25,1.0216512475319814,0.36,36,64
3,29,1,40,0.01,ReLU,SGD,98,0.6931471805599453,0.5,50,50
3,30,1,82,0.01,ReLU,SGD,19,1.1394342831883648,0.32,32,68
3,31,1,52,0.01,ReLU,SGD,59,0.7985076962177716,0.45,45,55
3,32,1,97,0.01,ReLU,SGD,53,0.941608539858445,0.39,39,61
3,33,1,7,0.01,ReLU,SGD,9,1.1394342831883648,0.32,32,68
3,34,1,67,0.01,ReLU,SGD,69,0.9942522733438669,0.37,37,63
3,35,1,32,0.01,ReLU,SGD,45,0.9675840262617056,0.38,38,62
3,36,1,86,0.01,ReLU,SGD,72,0.941608539858445,0.39,39,61
3,37,1,82,0.01,ReLU,SGD,48,1.0216512475319814,0.36,36,64
3,38,1,52,0.01,ReLU,SGD,39,1.1394342831883648,0.32,32,68
3,39,1,80,0.01,ReLU,SGD,105,0.8209805520698302,0.44,44,56
3,40,1,70,0.01,ReLU,SGD,64,0.8675005677047231,0.42,42,58
3,41,1,84,0.01,ReLU,SGD,124,0.6931471805599453,0.5,50,50
3,42,1,16,0.01,ReLU,SGD,-61,1.6607312068216509,0.19,19,81
3,43,1,49,0.01,ReLU,SGD,47,0.8915981192837836,0.41,41,59
3,44,1,48,0.01,ReLU,SGD,13,1.2729656758128873,0.28,28,72
3,45,1,89,0.01,ReLU,SGD,35,0.843970070294529,0.43,43,57
3,46,1,16,0.01,ReLU,SGD,35,1.0498221244986778,0.35,35,65
3,47,1,31,0.01,ReLU,SGD,56,0.916290731874155,0.4,40,60
3,48,1,4,0.01,ReLU,SGD,-27,1.6607312068216509,0.19,19,81
3,49,1,16,0.01,ReLU,SGD,61,1.1394342831883648,0.32,32,68
4,0,1,50,0.01,ReLU,SGD,14,1.3470736479666092,0.26,26,74
4,1,1,94,0.01,ReLU,SGD,90,0.843970070294529,0.43,43,57
4,2,1,81,0.01,ReLU,SGD,22,1.0216512475319814,0.36,36,64
4,3,1,31,0.01,ReLU,SGD,36,1.2039728043259361,0.3,30,70
4,4,1,66,0.01,ReLU,SGD,75,0.916290731874155,0.4,40,60
4,5,1,75,0.01,ReLU,SGD,57,0.8915981192837836,0.41,41,59
4,6,1,92,0.01,ReLU,SGD,82,0.8209805520698302,0.44,44,56
4,7,1,46,0.01,ReLU,SGD,34,1.0216512475319814,0.36,36,64
4,8,1,64,0.01,ReLU,SGD,68,1.0788096613719298,0.34,34,66
4,9,1,16,0.01,ReLU,SGD,13,1.2039728043259361,0.3,30,70
4,10,1,46,0.01,ReLU,SGD,91,0.6348782724359695,0.53,53,47
4,11,1,13,0.01,ReLU,SGD,-4,1.3470736479666092,0.26,26,74
4,12,1,32,0.01,ReLU,SGD,20,1.1086626245216111,0.33,33,67
4,13,1,34,0.01,ReLU,SGD,53,1.0216512475319814,0.36,36,64
4,14,1,67,0.01,ReLU,SGD,46,1.0788096613719298,0.34,34,66
4,15,1,93,0.01,ReLU,SGD,61,0.916290731874155,0.4,40,60
4,16,1,13,0.01,ReLU,SGD,-19,1.4696759700589417,0.23,23,77
4,17,1,60,0.01,ReLU,SGD,62,0.9675840262617056,0.38,38,62
4,18,1,56,0.01,ReLU,SGD,69,1.0216512475319814,0.36,36,64
4,19,1,34,0.01,ReLU,SGD,25,1.171182981502945,0.31,31,69
4,20,1,20,0.01,ReLU,SGD,34,1.0498221244986778,0.35,35,65
4,21,1,76,0.01,ReLU,SGD,46,1.0788096613719298,0.34,34,66
4,22,1,84,0.01,ReLU,SGD,77,0.7765287894989963,0.46,46,54
4,23,1,95,0.01,ReLU,SGD,43,1.1086626245216111,0.33,33,67
4,24,1,91,0.01,ReLU,SGD,71,1.0216512475319814,0.36,36,64
4,25,1,83,0.01,ReLU,SGD,77,0.9942522733438669,0.37,37,63
4,26,1,95,0.01,ReLU,SGD,60,1.0216512475319814,0.36,36,64
4,27,1,93,0.01,ReLU,SGD,35,1.2729656758128873,0.28,28,72
4,28,1,3,0.01,ReLU,SGD,-22,1.9661128563728327,0.14,14,86
4,29,1,38,0.01,ReLU,SGD,62,0.9942522733438669,0.37,37,63
4,30,1,20,0.01,ReLU,SGD,17,1.0788096613719298,0.34,34,66
4,31,1,59,0.01,ReLU,SGD,14,1.0216512475319814,0.36,36,64
4,32,1,37,0.01,ReLU,SGD,36,1.1086626245216111,0.33,33,67
4,33,1,65,0.01,ReLU,SGD,44,0.941608539858445,0.39,39,61
4,34,1,75,0.01,ReLU,SGD,10,0.916290731874155,0.4,40,60
4,35,1,70,0.01,ReLU,SGD,81,0.6733445532637656,0.51,51,49
4,36,1,68,0.01,ReLU,SGD,37,1.0788096613719298,0.34,34,66
4,37,1,19,0.01,ReLU,SGD,67,0.8915981192837836,0.41,41,59
4,38,1,57,0.01,ReLU,SGD,86,0.7765287894989963,0.46,46,54
4,39,1,56,0.01,ReLU,SGD,68,0.916290731874155,0.4,40,60
4,40,1,13,0.01,ReLU,SGD,46,1.1394342831883648,0.32,32,68
4,41,1,31,0.01,ReLU,SGD,-9,1.4271163556401458,0.24,24,76
4,42,1,68,0.01,ReLU,SGD,68,0.7765287894989963,0.46,46,54
4,43,1,63,0.01,ReLU,SGD,69,0.9942522733438669,0.37,37,63
4,44,1,96,0.01,ReLU,SGD,54,1.0216512475319814,0.36,36,64
4,45,1,56,0.01,ReLU,SGD,87,0.843970070294529,0.43,43,57
4,46,1,60,0.01,ReLU,SGD,95,0.7765287894989963,0.46,46,54
4,47,1,91,0.01,ReLU,SGD,85,0.7985076962177716,0.45,45,55
4,48,1,77,0.01,ReLU,SGD,101,0.7550225842780328,0.47,47,53
4,49,1,35,0.01,ReLU,SGD,-8,1.3862943611198906,0.25,25,75
5,0,1,69,0.01,ReLU,SGD,89,0.9675840262617056,0.38,38,62
5,1,1,82,0.01,ReLU,SGD,66,0.9942522733438669,0.37,37,63
5,2,1,9,0.01,ReLU,SGD,73,0.8675005677047231,0.42,42,58
5,3,1,83,0.01,ReLU,SGD,69,1.0216512475319814,0.36,36,64
5,4,1,56,0.01,ReLU,SGD,62,0.8915981192837836,0.41,41,59
5,5,1,86,0.01,ReLU,SGD,69,0.8675005677047231,0.42,42,58
5,6,1,64,0.01,ReLU,SGD,61,0.9675840262617056,0.38,38,62
5,7,1,33,0.01,ReLU,SGD,4,1.0788096613719298,0.34,34,66
5,8,1,85,0.01,ReLU,SGD,88,0.843970070294529,0.43,43,57
5,9,1,69,0.01,ReLU,SGD,41,0.8675005677047231,0.42,42,58
5,10,1,2,0.01,ReLU,SGD,4,1.2378743560016174,0.29,29,71
5,11,1,17,0.01,ReLU,SGD,111,0.8209805520698302,0.44,44,56
5,12,1,36,0.01,ReLU,SGD,81,0.7765287894989963,0.46,46,54
5,13,1,74,0.01,ReLU,SGD,67,0.8915981192837836,0.41,41,59
5,14,1,47,0.01,ReLU,SGD,73,0.8675005677047231,0.42,42,58
5,15,1,58,0.01,ReLU,SGD,49,1.0216512475319814,0.36,36,64
5,16,1,45,0.01,ReLU,SGD,32,1.0216512475319814,0.36,36,64
5,17,1,91,0.01,ReLU,SGD,84,0.7985076962177716,0.45,45,55
5,18,1,72,0.01,ReLU,SGD,-4,1.1394342831883648,0.32,32,68
5,19,1,83,0.01,ReLU,SGD,69,0.843970070294529,0.43,43,57
5,20,1,81,0.01,ReLU,SGD,72,0.7339691750802004,0.48,48,52
5,21,1,32,0.01,ReLU,SGD,81,0.843970070294529,0.43,43,57
5,22,1,5,0.01,ReLU,SGD,-54,1.9661128563728327,0.14,14,86
5,23,1,15,0.01,ReLU,SGD,34,1.2039728043259361,0.3,30,70
5,24,1,37,0.01,ReLU,SGD,50,1.2039728043259361,0.3,30,70
5,25,1,72,0.01,ReLU,SGD,43,1.2729656758128873,0.28,28,72
5,26,1,85,0.01,ReLU,SGD,88,1.0498221244986778,0.35,35,65
5,27,1,59,0.01,ReLU,SGD,90,0.7550225842780328,0.47,47,53
5,28,1,45,0.01,ReLU,SGD,92,0.6733445532637656,0.51,51,49
5,29,1,4,0.01,ReLU,SGD,-35,1.3093333199837622,0.27,27,73
5,30,1,74,0.01,ReLU,SGD,67,0.7985076962177716,0.45,45,55
5,31,1,27,0.01,ReLU,SGD,43,0.843970070294529,0.43,43,57
5,32,1,27,0.01,ReLU,SGD,67,0.9675840262617056,0.38,38,62
5,33,1,10,0.01,ReLU,SGD,42,0.916290731874155,0.4,40,60
5,34,1,74,0.01,ReLU,SGD,65,0.7985076962177716,0.45,45,55
5,35,1,11,0.01,ReLU,SGD,20,1.5141277326297755,0.22,22,78
5,36,1,85,0.01,ReLU,SGD,55,0.9942522733438669,0.37,37,63
5,37,1,17,0.01,ReLU,SGD,-6,1.4271163556401458,0.24,24,76
5,38,1,96,0.01,ReLU,SGD,52,0.916290731874155,0.4,40,60
5,39,1,4,0.01,ReLU,SGD,29,1.2729656758128873,0.28,28,72
5,40,1,83,0.01,ReLU,SGD,67,0.941608539858445,0.39,39,61
5,41,1,17,0.01,ReLU,SGD,71,0.9675840262617056,0.38,38,62
5,42,1,28,0.01,ReLU,SGD,67,0.941608539858445,0.39,39,61
5,43,1,37,0.01,ReLU,SGD,66,1.1086626245216111,0.33,33,67
5,44,1,68,0.01,ReLU,SGD,64,0.7985076962177716,0.45,45,55
5,45,1,76,0.01,ReLU,SGD,51,0.916290731874155,0.4,40,60
5,46,1,27,0.01,ReLU,SGD,80,0.8915981192837836,0.41,41,59
5,47,1,9,0.01,ReLU,SGD,-54,1.3470736479666092,0.26,26,74
5,48,1,52,0.01,ReLU,SGD,34,0.9675840262617056,0.38,38,62
5,49,1,81,0.01,ReLU,SGD,69,0.7765287894989963,0.46,46,54
6,0,1,23,0.01,ReLU,SGD,22,1.1086626245216111,0.33,33,67
6,1,1,3,0.01,ReLU,SGD,-6,1.4696759700589417,0.23,23,77
6,2,1,30,0.01,ReLU,SGD,30,1.2039728043259361,0.3,30,70
6,3,1,23,0.01,ReLU,SGD,29,0.9942522733438669,0.37,37,63
6,4,1,77,0.01,ReLU,SGD,36,1.0498221244986778,0.35,35,65
6,5,1,54,0.01,ReLU,SGD,58,0.941608539858445,0.39,39,61
6,6,1,19,0.01,ReLU,SGD,-12,1.4271163556401458,0.24,24,76
6,7,1,29,0.01,ReLU,SGD,22,1.6094379124341003,0.2,20,80
6,8,1,74,0.01,ReLU,SGD,60,0.8675005677047231,0.42,42,58
6,9,1,63,0.01,ReLU,SGD,94,0.6931471805599453,0.5,50,50
6,10,1,6,0.01,ReLU,SGD,-13,1.2729656758128873,0.28,28,72
6,11,1,16,0.01,ReLU,SGD,48,0.843970070294529,0.43,43,57
6,12,1,51,0.01,ReLU,SGD,3,1.2378743560016174,0.29,29,71
6,13,1,24,0.01,ReLU,SGD,23,1.2039728043259361,0.3,30,70
6,14,1,70,0.01,ReLU,SGD,38,1.0788096613719298,0.34,34,66
6,15,1,99,0.01,ReLU,SGD,122,0.5621189181535413,0.57,57,43
6,16,1,94,0.01,ReLU,SGD,69,0.941608539858445,0.39,39,61
6,17,1,18,0.01,ReLU,SGD,-2,1.3470736479666092,0.26,26,74
6,18,1,20,0.01,ReLU,SGD,-20,1.5606477482646683,0.21,21,79
6,19,1,40,0.01,ReLU,SGD,49,0.843970070294529,0.43,43,57
6,20,1,99,0.01,ReLU,SGD,77,0.7339691750802004,0.48,48,52
6,21,1,52,0.01,ReLU,SGD,36,0.9942522733438669,0.37,37,63
6,22,1,32,0.01,ReLU,SGD,54,1.0498221244986778,0.35,35,65
6,23,1,34,0.01,ReLU,SGD,76,0.7765287894989963,0.46,46,54
6,24,1,74,0.01,ReLU,SGD,40,1.0788096613719298,0.34,34,66
6,25,1,55,0.01,ReLU,SGD,78,1.1394342831883648,0.32,32,68
6,26,1,37,0.01,ReLU,SGD,14,1.3470736479666092,0.26,26,74
6,27,1,11,0.01,ReLU,SGD,14,1.3862943611198906,0.25,25,75
6,28,1,27,0.01,ReLU,SGD,76,0.916290731874155,0.4,40,60
6,29,1,41,0.01,ReLU,SGD,57,0.8915981192837836,0.41,41,59
6,30,1,7,0.01,ReLU,SGD,10,1.5141277326297755,0.22,22,78
6,31,1,98,0.01,ReLU,SGD,91,0.7339691750802004,0.48,48,52
6,32,1,77,0.01,ReLU,SGD,106,0.7985076962177716,0.45,45,55
6,33,1,72,0.01,ReLU,SGD,73,1.1394342831883648,0.32,32,68
6,34,1,43,0.01,ReLU,SGD,96,0.916290731874155,0.4,40,60
6,35,1,2,0.01,ReLU,SGD,-9,1.4271163556401458,0.24,24,76
6,36,1,80,0.01,ReLU,SGD,85,0.8209805520698302,0.44,44,56
6,37,1,57,0.01,ReLU,SGD,109,0.7765287894989963,0.46,46,54
6,38,1,27,0.01,ReLU,SGD,15,1.2729656758128873,0.28,28,72
6,39,1,16,0.01,ReLU,SGD,18,1.4271163556401458,0.24,24,76
6,40,1,57,0.01,ReLU,SGD,74,0.7765287894989963,0.46,46,54
6,41,1,31,0.01,ReLU,SGD,71,0.941608539858445,0.39,39,61
6,42,1,58,0.01,ReLU,SGD,89,0.6733445532637656,0.51,51,49
6,43,1,12,0.01,ReLU,SGD,10,1.4271163556401458,0.24,24,76
6,44,1,15,0.01,ReLU,SGD,-19,1.3470736479666092,0.26,26,74
6,45,1,5,0.01,ReLU,SGD,-19,1.0788096613719298,0.34,34,66
6,46,1,10,0.01,ReLU,SGD,108,0.6348782724359695,0.53,53,47
