row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
3,22,1,97,0.01,ReLU,SGD,67,0.941608539858445,0.39,390,610
3,23,1,83,0.01,ReLU,SGD,171,0.9519179095173061,0.386,386,614
3,24,1,25,0.01,ReLU,SGD,20,1.0729445419195318,0.342,342,658
3,25,1,18,0.01,ReLU,SGD,-59,1.1086626245216111,0.33,330,670
3,26,1,39,0.01,ReLU,SGD,42,0.991553216374702,0.371,371,629
3,27,1,42,0.01,ReLU,SGD,-104,0.9996723408132061,0.368,368,632
3,28,1,37,0.01,ReLU,SGD,20,1.0133524447172864,0.363,363,637
3,29,1,40,0.01,ReLU,SGD,124,0.916290731874155,0.4,400,600
3,30,1,82,0.01,ReLU,SGD,311,0.8556661100577202,0.425,425,575
3,31,1,52,0.01,ReLU,SGD,-75,1.0700248318161971,0.343,343,657
3,32,1,97,0.01,ReLU,SGD,105,0.9339456671128757,0.393,393,607
3,33,1,7,0.01,ReLU,SGD,-305,1.2173958246580767,0.296,296,704
3,34,1,67,0.01,ReLU,SGD,152,0.8989420935395421,0.407,407,593
3,35,1,32,0.01,ReLU,SGD,117,0.908818717035454,0.403,403,597
3,36,1,86,0.01,ReLU,SGD,215,0.8843076860211043,0.413,413,587
3,37,1,82,0.01,ReLU,SGD,129,0.959720289801491,0.383,383,617
3,38,1,52,0.01,ReLU,SGD,216,0.8509712657535126,0.427,427,573
3,39,1,80,0.01,ReLU,SGD,149,0.916290731874155,0.4,400,600
3,40,1,70,0.01,ReLU,SGD,2,0.9861768593383216,0.373,373,627
3,41,1,84,0.01,ReLU,SGD,127,0.9288695140810151,0.395,395,605
3,42,1,16,0.01,ReLU,SGD,-170,1.1056369036050742,0.331,331,669
3,43,1,49,0.01,ReLU,SGD,72,0.9545119446943529,0.385,385,615
3,44,1,48,0.01,ReLU,SGD,-72,1.0412872220488403,0.353,353,647
3,45,1,89,0.01,ReLU,SGD,149,0.9288695140810151,0.395,395,605
3,46,1,16,0.01,ReLU,SGD,88,0.9545119446943529,0.385,385,615
3,47,1,31,0.01,ReLU,SGD,66,1.0051219455807707,0.366,366,634
3,48,1,4,0.01,ReLU,SGD,-188,1.1394342831883648,0.32,320,680
3,49,1,16,0.01,ReLU,SGD,11,1.0555527992076628,0.348,348,652
4,0,1,50,0.01,ReLU,SGD,31,1.07587280169862,0.341,341,659
4,1,1,94,0.01,ReLU,SGD,211,0.9623346703755619,0.382,382,618
4,2,1,81,0.01,ReLU,SGD,-19,1.0023934309275668,0.367,367,633
4,3,1,31,0.01,ReLU,SGD,24,1.0788096613719298,0.34,340,660
4,4,1,66,0.01,ReLU,SGD,39,1.0328245481301066,0.356,356,644
4,5,1,75,0.01,ReLU,SGD,89,0.9364934391916745,0.392,392,608
4,6,1,92,0.01,ReLU,SGD,219,0.8989420935395421,0.407,407,593
4,7,1,46,0.01,ReLU,SGD,-46,1.0106014113453965,0.364,364,636
4,8,1,64,0.01,ReLU,SGD,141,0.9942522733438669,0.37,370,630
4,9,1,16,0.01,ReLU,SGD,-34,1.0498221244986778,0.35,350,650
4,10,1,46,0.01,ReLU,SGD,68,0.991553216374702,0.371,371,629
4,11,1,13,0.01,ReLU,SGD,-69,1.0906441190189327,0.336,336,664
4,12,1,32,0.01,ReLU,SGD,-39,1.0498221244986778,0.35,350,650
4,13,1,34,0.01,ReLU,SGD,13,1.0642108619507773,0.345,345,655
4,14,1,67,0.01,ReLU,SGD,39,1.0078579253996456,0.365,365,635
4,15,1,93,0.01,ReLU,SGD,45,1.0384583658483626,0.354,354,646
4,16,1,13,0.01,ReLU,SGD,-131,1.1301029557594804,0.323,323,677
4,17,1,60,0.01,ReLU,SGD,89,1.0356374895067213,0.355,355,645
4,18,1,56,0.01,ReLU,SGD,117,0.959720289801491,0.383,383,617
4,19,1,34,0.01,ReLU,SGD,25,1.0498221244986778,0.35,350,650
4,20,1,20,0.01,ReLU,SGD,60,0.9888614247089905,0.372,372,628
4,21,1,76,0.01,ReLU,SGD,93,0.9493305859523552,0.387,387,613
4,22,1,84,0.01,ReLU,SGD,325,0.8393296907380268,0.432,432,568
4,23,1,95,0.01,ReLU,SGD,102,0.9675840262617056,0.38,380,620
4,24,1,91,0.01,ReLU,SGD,150,0.9519179095173061,0.386,386,614
4,25,1,83,0.01,ReLU,SGD,244,0.908818717035454,0.403,403,597
4,26,1,95,0.01,ReLU,SGD,-31,0.991553216374702,0.371,371,629
4,27,1,93,0.01,ReLU,SGD,125,0.916290731874155,0.4,400,600
4,28,1,3,0.01,ReLU,SGD,-182,1.1776554960085626,0.308,308,692
4,29,1,38,0.01,ReLU,SGD,178,0.991553216374702,0.371,371,629
4,30,1,20,0.01,ReLU,SGD,-208,1.1056369036050742,0.331,331,669
4,31,1,59,0.01,ReLU,SGD,172,0.959720289801491,0.383,383,617
4,32,1,37,0.01,ReLU,SGD,51,1.0272222925814367,0.358,358,642
4,33,1,65,0.01,ReLU,SGD,161,0.8867319296326107,0.412,412,588
4,34,1,75,0.01,ReLU,SGD,-4,0.916290731874155,0.4,400,600
4,35,1,70,0.01,ReLU,SGD,160,0.9238189982949466,0.397,397,603
4,36,1,68,0.01,ReLU,SGD,48,1.0356374895067213,0.355,355,645
4,37,1,19,0.01,ReLU,SGD,-67,1.0555527992076628,0.348,348,652
4,38,1,57,0.01,ReLU,SGD,9,0.9781661355922425,0.376,376,624
4,39,1,56,0.01,ReLU,SGD,144,0.9519179095173061,0.386,386,614
4,40,1,13,0.01,ReLU,SGD,-172,1.171182981502945,0.31,310,690
4,41,1,31,0.01,ReLU,SGD,79,1.016111067156366,0.362,362,638
