,row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
326,6,26,1,8,0.01,ReLU6,SGD,32,1.1086626245216111,0.33,33,67
327,6,27,1,8,0.01,PReLU,SGD,68,0.7765287894989963,0.46,46,54
328,6,28,1,8,0.01,SELU,SGD,68,0.8675005677047231,0.42,42,58
329,6,29,1,8,0.01,LeakyReLU,SGD,62,0.941608539858445,0.39,39,61
330,6,30,1,8,0.01,ReLU,SGD,101,0.941608539858445,0.39,39,61
331,6,31,1,8,0.01,ReLU6,SGD,48,1.1086626245216111,0.33,33,67
332,6,32,1,8,0.01,Mish,SGD,116,0.6539264674066639,0.52,52,48
333,6,33,1,8,0.01,CELU,SGD,90,0.843970070294529,0.43,43,57
334,6,34,1,8,0.01,LeakyReLU,SGD,12,1.2378743560016174,0.29,29,71
335,6,35,1,8,0.01,PReLU,SGD,64,0.7765287894989963,0.46,46,54
336,6,36,1,8,0.01,CELU,SGD,87,0.843970070294529,0.43,43,57
337,6,37,1,8,0.01,SiLU,SGD,78,0.7133498878774648,0.49,49,51
338,6,38,1,8,0.01,ReLU6,SGD,51,1.0498221244986778,0.35,35,65
339,6,39,1,8,0.01,ReLU,SGD,91,0.941608539858445,0.39,39,61
340,6,40,1,8,0.01,ReLU6,SGD,63,0.7985076962177716,0.45,45,55
341,6,41,1,8,0.01,SiLU,SGD,37,1.3093333199837622,0.27,27,73
342,6,42,1,8,0.01,ELU,SGD,58,1.0498221244986778,0.35,35,65
343,6,43,1,8,0.01,PReLU,SGD,52,1.2378743560016174,0.29,29,71
344,6,44,1,8,0.01,ReLU,SGD,-51,1.9661128563728327,0.14,14,86
345,6,45,1,8,0.01,ELU,SGD,25,1.1086626245216111,0.33,33,67
346,6,46,1,8,0.01,ReLU6,SGD,-88,2.2072749131897207,0.11,11,89
347,6,47,1,8,0.01,ReLU6,SGD,62,0.7133498878774648,0.49,49,51
348,6,48,1,8,0.01,LeakyReLU,SGD,-10,1.1394342831883648,0.32,32,68
349,6,49,1,8,0.01,LeakyReLU,SGD,118,0.5447271754416722,0.58,58,42
350,7,0,1,8,0.01,ELU,SGD,99,0.6539264674066639,0.52,52,48
351,7,1,1,8,0.01,Hardswish,SGD,18,1.4696759700589417,0.23,23,77
352,7,2,1,8,0.01,ELU,SGD,47,1.1394342831883648,0.32,32,68
353,7,3,1,8,0.01,Mish,SGD,33,0.7550225842780328,0.47,47,53
354,7,4,1,8,0.01,ReLU,SGD,-43,1.4696759700589417,0.23,23,77
355,7,5,1,8,0.01,PReLU,SGD,128,0.527632742082372,0.59,59,41
356,7,6,1,8,0.01,Softplus,SGD,115,0.6348782724359695,0.53,53,47
357,7,7,1,8,0.01,LeakyReLU,SGD,29,1.1394342831883648,0.32,32,68
358,7,8,1,8,0.01,Softplus,SGD,122,0.6539264674066639,0.52,52,48
359,7,9,1,8,0.01,SiLU,SGD,-27,1.4271163556401458,0.24,24,76
360,7,10,1,8,0.01,Softplus,SGD,74,0.9675840262617056,0.38,38,62
361,7,11,1,8,0.01,PReLU,SGD,47,0.8675005677047231,0.42,42,58
362,7,12,1,8,0.01,PReLU,SGD,-14,1.3093333199837622,0.27,27,73
363,7,13,1,8,0.01,CELU,SGD,15,1.0788096613719298,0.34,34,66
364,7,14,1,8,0.01,SELU,SGD,61,0.9942522733438669,0.37,37,63
365,7,15,1,8,0.01,ELU,SGD,30,1.3862943611198906,0.25,25,75
366,7,16,1,8,0.01,ReLU,SGD,-7,1.2729656758128873,0.28,28,72
367,7,17,1,8,0.01,ReLU,SGD,38,1.0216512475319814,0.36,36,64
368,7,18,1,8,0.01,ReLU,SGD,92,0.7550225842780328,0.47,47,53
369,7,19,1,8,0.01,CELU,SGD,73,0.8915981192837836,0.41,41,59
370,7,20,1,8,0.01,LeakyReLU,SGD,-10,1.171182981502945,0.31,31,69
371,7,21,1,8,0.01,ReLU,SGD,76,0.916290731874155,0.4,40,60
372,7,22,1,8,0.01,ReLU,SGD,-20,1.3093333199837622,0.27,27,73
373,7,23,1,8,0.01,ReLU6,SGD,67,0.8915981192837836,0.41,41,59
374,7,24,1,8,0.01,ELU,SGD,94,0.6733445532637656,0.51,51,49
375,7,25,1,8,0.01,CELU,SGD,47,0.8209805520698302,0.44,44,56
376,7,26,1,8,0.01,PReLU,SGD,-91,1.7147984280919266,0.18,18,82
377,7,27,1,8,0.01,ELU,SGD,61,0.9942522733438669,0.37,37,63
378,7,28,1,8,0.01,Mish,SGD,37,1.0498221244986778,0.35,35,65
379,7,29,1,8,0.01,Mish,SGD,7,1.1394342831883648,0.32,32,68
380,7,30,1,8,0.01,SELU,SGD,53,0.7133498878774648,0.49,49,51
381,7,31,1,8,0.01,ReLU,SGD,83,0.7339691750802004,0.48,48,52
382,7,32,1,8,0.01,ReLU6,SGD,54,0.941608539858445,0.39,39,61
383,7,33,1,8,0.01,Mish,SGD,64,0.8675005677047231,0.42,42,58
384,7,34,1,8,0.01,Mish,SGD,-2,1.171182981502945,0.31,31,69
385,7,35,1,8,0.01,ReLU,SGD,25,1.3093333199837622,0.27,27,73
386,7,36,1,8,0.01,ReLU,SGD,72,1.171182981502945,0.31,31,69
387,7,37,1,8,0.01,CELU,SGD,62,0.9675840262617056,0.38,38,62
388,7,38,1,8,0.01,Softplus,SGD,64,0.7133498878774648,0.49,49,51
389,7,39,1,8,0.01,Mish,SGD,94,0.8675005677047231,0.42,42,58
390,7,40,1,8,0.01,LeakyReLU,SGD,26,1.3470736479666092,0.26,26,74
391,7,41,1,8,0.01,ReLU6,SGD,89,0.9675840262617056,0.38,38,62
392,7,42,1,8,0.01,Hardswish,SGD,28,1.3470736479666092,0.26,26,74
393,7,43,1,8,0.01,ELU,SGD,83,0.5978370007556204,0.55,55,45
394,7,44,1,8,0.01,ELU,SGD,100,0.6931471805599453,0.5,50,50
395,7,45,1,8,0.01,ELU,SGD,51,0.843970070294529,0.43,43,57
396,7,46,1,8,0.01,ReLU,SGD,-6,1.0498221244986778,0.35,35,65
397,7,47,1,8,0.01,Mish,SGD,6,1.2039728043259361,0.3,30,70
398,7,48,1,8,0.01,PReLU,SGD,54,1.0216512475319814,0.36,36,64
399,7,49,1,8,0.01,LeakyReLU,SGD,75,1.0788096613719298,0.34,34,66
400,8,0,1,8,0.01,ReLU6,SGD,-123,1.7147984280919266,0.18,18,82
401,8,1,1,8,0.01,PReLU,SGD,90,0.843970070294529,0.43,43,57
402,8,2,1,8,0.01,LeakyReLU,SGD,138,0.6348782724359695,0.53,53,47
403,8,3,1,8,0.01,SiLU,SGD,-44,0.9675840262617056,0.38,38,62
404,8,4,1,8,0.01,ReLU6,SGD,49,0.916290731874155,0.4,40,60
405,8,5,1,8,0.01,ReLU,SGD,50,0.8675005677047231,0.42,42,58
406,8,6,1,8,0.01,ReLU,SGD,11,0.916290731874155,0.4,40,60
407,8,7,1,8,0.01,Softplus,SGD,55,1.2039728043259361,0.3,30,70
408,8,8,1,8,0.01,Softplus,SGD,59,0.8915981192837836,0.41,41,59
409,8,9,1,8,0.01,SELU,SGD,72,1.0216512475319814,0.36,36,64
410,8,10,1,8,0.01,ReLU6,SGD,16,1.1086626245216111,0.33,33,67
411,8,11,1,8,0.01,CELU,SGD,69,0.8209805520698302,0.44,44,56
412,8,12,1,8,0.01,PReLU,SGD,3,1.2039728043259361,0.3,30,70
413,8,13,1,8,0.01,ReLU,SGD,107,0.5978370007556204,0.55,55,45
414,8,14,1,8,0.01,LeakyReLU,SGD,71,0.7550225842780328,0.47,47,53
415,8,15,1,8,0.01,PReLU,SGD,62,0.9675840262617056,0.38,38,62
416,8,16,1,8,0.01,LeakyReLU,SGD,145,0.579818495252942,0.56,56,44
417,8,17,1,8,0.01,Hardswish,SGD,38,0.8915981192837836,0.41,41,59
418,8,18,1,8,0.01,Mish,SGD,15,1.2039728043259361,0.3,30,70
419,8,19,1,8,0.01,ELU,SGD,27,1.0788096613719298,0.34,34,66
420,8,20,1,8,0.01,PReLU,SGD,56,1.0788096613719298,0.34,34,66
421,8,21,1,8,0.01,ReLU,SGD,55,0.8675005677047231,0.42,42,58
422,8,22,1,8,0.01,ReLU,SGD,62,0.9675840262617056,0.38,38,62
423,8,23,1,8,0.01,SELU,SGD,52,0.9675840262617056,0.38,38,62
424,8,24,1,8,0.01,PReLU,SGD,74,0.6931471805599453,0.5,50,50
425,8,25,1,8,0.01,Hardswish,SGD,-80,1.5141277326297755,0.22,22,78
426,8,26,1,8,0.01,ReLU6,SGD,92,1.171182981502945,0.31,31,69
427,8,27,1,8,0.01,SELU,SGD,16,1.0788096613719298,0.34,34,66
428,8,28,1,8,0.01,Hardswish,SGD,134,0.579818495252942,0.56,56,44
429,8,29,1,8,0.01,Softplus,SGD,69,0.6733445532637656,0.51,51,49
430,8,30,1,8,0.01,Softplus,SGD,69,0.7985076962177716,0.45,45,55
431,8,31,1,8,0.01,LeakyReLU,SGD,51,0.8915981192837836,0.41,41,59
432,8,32,1,8,0.01,ELU,SGD,143,0.5621189181535413,0.57,57,43
433,8,33,1,8,0.01,ELU,SGD,20,0.916290731874155,0.4,40,60
434,8,34,1,8,0.01,Mish,SGD,78,0.7550225842780328,0.47,47,53
435,8,35,1,8,0.01,LeakyReLU,SGD,-2,1.0498221244986778,0.35,35,65
436,8,36,1,8,0.01,PReLU,SGD,10,1.5606477482646683,0.21,21,79
437,8,37,1,8,0.01,ReLU6,SGD,83,0.9942522733438669,0.37,37,63
438,8,38,1,8,0.01,PReLU,SGD,2,0.9675840262617056,0.38,38,62
439,8,39,1,8,0.01,Softplus,SGD,46,1.2039728043259361,0.3,30,70
440,8,40,1,8,0.01,PReLU,SGD,38,1.171182981502945,0.31,31,69
441,8,41,1,8,0.01,SiLU,SGD,61,1.0788096613719298,0.34,34,66
442,8,42,1,8,0.01,Mish,SGD,17,1.0788096613719298,0.34,34,66
443,8,43,1,8,0.01,Softplus,SGD,47,0.9942522733438669,0.37,37,63
444,8,44,1,8,0.01,Hardswish,SGD,56,1.1394342831883648,0.32,32,68
445,8,45,1,8,0.01,ReLU6,SGD,69,0.8915981192837836,0.41,41,59
446,8,46,1,8,0.01,Mish,SGD,85,0.7985076962177716,0.45,45,55
447,8,47,1,8,0.01,Mish,SGD,33,0.7985076962177716,0.45,45,55
448,8,48,1,8,0.01,ReLU,SGD,44,0.7133498878774648,0.49,49,51
449,8,49,1,8,0.01,Mish,SGD,95,0.6733445532637656,0.51,51,49
450,9,0,1,8,0.01,Softplus,SGD,108,0.616186139423817,0.54,54,46
451,9,1,1,8,0.01,SELU,SGD,161,0.342490308946776,0.71,71,29
452,9,2,1,8,0.01,PReLU,SGD,113,0.843970070294529,0.43,43,57
453,9,3,1,8,0.01,SiLU,SGD,-68,1.4271163556401458,0.24,24,76
454,9,4,1,8,0.01,Softplus,SGD,73,1.0216512475319814,0.36,36,64
455,9,5,1,8,0.01,ReLU,SGD,111,0.7550225842780328,0.47,47,53
456,9,6,1,8,0.01,ELU,SGD,57,0.843970070294529,0.43,43,57
457,9,7,1,8,0.01,ReLU6,SGD,-86,1.7719568419318752,0.17,17,83
458,9,8,1,8,0.01,CELU,SGD,85,0.7550225842780328,0.47,47,53
459,9,9,1,8,0.01,PReLU,SGD,-6,1.171182981502945,0.31,31,69
460,9,10,1,8,0.01,Softplus,SGD,71,0.8209805520698302,0.44,44,56
461,9,11,1,8,0.01,SELU,SGD,97,0.8675005677047231,0.42,42,58
462,9,12,1,8,0.01,ReLU6,SGD,28,1.0498221244986778,0.35,35,65
463,9,13,1,8,0.01,Hardswish,SGD,-22,1.3862943611198906,0.25,25,75
464,9,14,1,8,0.01,Softplus,SGD,68,0.7550225842780328,0.47,47,53
465,9,15,1,8,0.01,ReLU6,SGD,39,1.3093333199837622,0.27,27,73
466,9,16,1,8,0.01,Mish,SGD,10,0.941608539858445,0.39,39,61
467,9,17,1,8,0.01,PReLU,SGD,72,1.0216512475319814,0.36,36,64
468,9,18,1,8,0.01,SiLU,SGD,51,1.1086626245216111,0.33,33,67
469,9,19,1,8,0.01,CELU,SGD,56,1.0788096613719298,0.34,34,66
470,9,20,1,8,0.01,Softplus,SGD,64,0.916290731874155,0.4,40,60
471,9,21,1,8,0.01,ReLU,SGD,38,1.6094379124341003,0.2,20,80
472,9,22,1,8,0.01,LeakyReLU,SGD,7,0.8209805520698302,0.44,44,56
473,9,23,1,8,0.01,ReLU6,SGD,29,1.3093333199837622,0.27,27,73
474,9,24,1,8,0.01,PReLU,SGD,106,0.843970070294529,0.43,43,57
475,9,25,1,8,0.01,ReLU,SGD,21,1.3862943611198906,0.25,25,75
476,9,26,1,8,0.01,SELU,SGD,5,1.3862943611198906,0.25,25,75
477,9,27,1,8,0.01,ReLU6,SGD,-52,1.2378743560016174,0.29,29,71
478,9,28,1,8,0.01,PReLU,SGD,54,0.843970070294529,0.43,43,57
479,9,29,1,8,0.01,Softplus,SGD,52,0.9942522733438669,0.37,37,63
480,9,30,1,8,0.01,LeakyReLU,SGD,-28,1.3093333199837622,0.27,27,73
481,9,31,1,8,0.01,SELU,SGD,77,0.7339691750802004,0.48,48,52
482,9,32,1,8,0.01,ReLU,SGD,44,0.916290731874155,0.4,40,60
483,9,33,1,8,0.01,ReLU6,SGD,-43,1.8971199848858813,0.15,15,85
484,9,34,1,8,0.01,ReLU,SGD,29,1.171182981502945,0.31,31,69
485,9,35,1,8,0.01,Hardswish,SGD,35,1.0498221244986778,0.35,35,65
486,9,36,1,8,0.01,SELU,SGD,88,0.7339691750802004,0.48,48,52
487,9,37,1,8,0.01,SELU,SGD,73,0.9675840262617056,0.38,38,62
488,9,38,1,8,0.01,LeakyReLU,SGD,79,0.7550225842780328,0.47,47,53
489,9,39,1,8,0.01,LeakyReLU,SGD,82,0.6931471805599453,0.5,50,50
490,9,40,1,8,0.01,Mish,SGD,52,1.0216512475319814,0.36,36,64
491,9,41,1,8,0.01,ReLU6,SGD,86,0.7339691750802004,0.48,48,52
492,9,42,1,8,0.01,CELU,SGD,68,1.0216512475319814,0.36,36,64
493,9,43,1,8,0.01,Softplus,SGD,61,0.941608539858445,0.39,39,61
494,9,44,1,8,0.01,CELU,SGD,40,1.171182981502945,0.31,31,69
495,9,45,1,8,0.01,SELU,SGD,112,0.4155154439616658,0.66,66,34
496,9,46,1,8,0.01,Mish,SGD,61,0.7339691750802004,0.48,48,52
497,9,47,1,8,0.01,CELU,SGD,172,0.4307829160924542,0.65,65,35
498,9,48,1,8,0.01,ReLU,SGD,90,0.6539264674066639,0.52,52,48
499,9,49,1,8,0.01,LeakyReLU,SGD,-10,1.2378743560016174,0.29,29,71
500,10,0,1,8,0.01,SiLU,SGD,54,1.0788096613719298,0.34,34,66
501,10,1,1,8,0.01,PReLU,SGD,1,1.3470736479666092,0.26,26,74
502,10,2,1,8,0.01,ReLU,SGD,32,0.941608539858445,0.39,39,61
503,10,3,1,8,0.01,ReLU,SGD,49,1.2729656758128873,0.28,28,72
504,10,4,1,8,0.01,PReLU,SGD,62,0.9675840262617056,0.38,38,62
505,10,5,1,8,0.01,SiLU,SGD,85,0.8209805520698302,0.44,44,56
506,10,6,1,8,0.01,Mish,SGD,28,1.0788096613719298,0.34,34,66
507,10,7,1,8,0.01,Hardswish,SGD,87,0.7985076962177716,0.45,45,55
508,10,8,1,8,0.01,SELU,SGD,113,0.4620354595965587,0.63,63,37
509,10,9,1,8,0.01,ReLU6,SGD,-21,1.2039728043259361,0.3,30,70
510,10,10,1,8,0.01,ReLU6,SGD,124,0.7133498878774648,0.49,49,51
511,10,11,1,8,0.01,ReLU6,SGD,43,0.7765287894989963,0.46,46,54
512,10,12,1,8,0.01,Softplus,SGD,49,0.8915981192837836,0.41,41,59
513,10,13,1,8,0.01,Hardswish,SGD,116,0.7765287894989963,0.46,46,54
514,10,14,1,8,0.01,ReLU6,SGD,41,1.2729656758128873,0.28,28,72
515,10,15,1,8,0.01,ReLU,SGD,86,0.7985076962177716,0.45,45,55
516,10,16,1,8,0.01,ReLU,SGD,98,0.7133498878774648,0.49,49,51
517,10,17,1,8,0.01,SiLU,SGD,43,0.9942522733438669,0.37,37,63
518,10,18,1,8,0.01,ELU,SGD,61,0.8209805520698302,0.44,44,56
519,10,19,1,8,0.01,LeakyReLU,SGD,-46,1.4696759700589417,0.23,23,77
520,10,20,1,8,0.01,ELU,SGD,144,0.579818495252942,0.56,56,44
521,10,21,1,8,0.01,ReLU6,SGD,48,1.1394342831883648,0.32,32,68
522,10,22,1,8,0.01,ReLU,SGD,28,1.171182981502945,0.31,31,69
523,10,23,1,8,0.01,Softplus,SGD,67,0.7985076962177716,0.45,45,55
524,10,24,1,8,0.01,Hardswish,SGD,20,1.2378743560016174,0.29,29,71
525,10,25,1,8,0.01,CELU,SGD,67,0.8209805520698302,0.44,44,56
526,10,26,1,8,0.01,Mish,SGD,19,1.5141277326297755,0.22,22,78
527,10,27,1,8,0.01,LeakyReLU,SGD,61,1.2729656758128873,0.28,28,72
528,10,28,1,8,0.01,ReLU,SGD,8,1.4271163556401458,0.24,24,76
529,10,29,1,8,0.01,ReLU,SGD,77,0.7339691750802004,0.48,48,52
530,10,30,1,8,0.01,SiLU,SGD,-24,1.0788096613719298,0.34,34,66
531,10,31,1,8,0.01,LeakyReLU,SGD,-9,1.2039728043259361,0.3,30,70
532,10,32,1,8,0.01,Softplus,SGD,44,0.6931471805599453,0.5,50,50
533,10,33,1,8,0.01,ReLU,SGD,133,0.8209805520698302,0.44,44,56
534,10,34,1,8,0.01,Softplus,SGD,107,0.5621189181535413,0.57,57,43
535,10,35,1,8,0.01,CELU,SGD,76,0.8915981192837836,0.41,41,59
536,10,36,1,8,0.01,Hardswish,SGD,40,1.171182981502945,0.31,31,69
537,10,37,1,8,0.01,LeakyReLU,SGD,84,0.941608539858445,0.39,39,61
538,10,38,1,8,0.01,ELU,SGD,63,1.0788096613719298,0.34,34,66
539,10,39,1,8,0.01,Mish,SGD,92,0.941608539858445,0.39,39,61
540,10,40,1,8,0.01,Softplus,SGD,21,1.2378743560016174,0.29,29,71
541,10,41,1,8,0.01,Mish,SGD,81,1.0788096613719298,0.34,34,66
542,10,42,1,8,0.01,CELU,SGD,81,0.941608539858445,0.39,39,61
543,10,43,1,8,0.01,ReLU6,SGD,12,1.3470736479666092,0.26,26,74
544,10,44,1,8,0.01,Mish,SGD,93,0.843970070294529,0.43,43,57
545,10,45,1,8,0.01,Hardswish,SGD,76,1.2039728043259361,0.3,30,70
546,10,46,1,8,0.01,LeakyReLU,SGD,-15,1.1086626245216111,0.33,33,67
547,10,47,1,8,0.01,ReLU6,SGD,-44,1.7719568419318752,0.17,17,83
548,10,48,1,8,0.01,ELU,SGD,66,0.9675840262617056,0.38,38,62
549,10,49,1,8,0.01,ReLU,SGD,88,0.916290731874155,0.4,40,60
550,11,0,1,8,0.01,LeakyReLU,SGD,10,1.4696759700589417,0.23,23,77
551,11,1,1,8,0.01,CELU,SGD,57,0.6733445532637656,0.51,51,49
552,11,2,1,8,0.01,CELU,SGD,65,0.916290731874155,0.4,40,60
553,11,3,1,8,0.01,Mish,SGD,14,2.0402208285265546,0.13,13,87
554,11,4,1,8,0.01,CELU,SGD,96,0.5447271754416722,0.58,58,42
555,11,5,1,8,0.01,ReLU6,SGD,-32,1.3862943611198906,0.25,25,75
556,11,6,1,8,0.01,LeakyReLU,SGD,22,1.1086626245216111,0.33,33,67
557,11,7,1,8,0.01,LeakyReLU,SGD,-2,0.7985076962177716,0.45,45,55
558,11,8,1,8,0.01,SELU,SGD,96,0.616186139423817,0.54,54,46
559,11,9,1,8,0.01,ReLU6,SGD,108,0.4780358009429998,0.62,62,38
560,11,10,1,8,0.01,LeakyReLU,SGD,-15,1.1086626245216111,0.33,33,67
561,11,11,1,8,0.01,Mish,SGD,27,1.0216512475319814,0.36,36,64
562,11,12,1,8,0.01,SELU,SGD,95,0.7133498878774648,0.49,49,51
563,11,13,1,8,0.01,PReLU,SGD,74,0.916290731874155,0.4,40,60
564,11,14,1,8,0.01,LeakyReLU,SGD,29,1.0788096613719298,0.34,34,66
565,11,15,1,8,0.01,LeakyReLU,SGD,75,0.5108256237659907,0.6,60,40
566,11,16,1,8,0.01,PReLU,SGD,69,0.8209805520698302,0.44,44,56
567,11,17,1,8,0.01,ReLU,SGD,24,1.0216512475319814,0.36,36,64
568,11,18,1,8,0.01,SiLU,SGD,-33,1.5141277326297755,0.22,22,78
569,11,19,1,8,0.01,CELU,SGD,72,0.9675840262617056,0.38,38,62
570,11,20,1,8,0.01,Softplus,SGD,39,0.7765287894989963,0.46,46,54
571,11,21,1,8,0.01,SiLU,SGD,3,1.171182981502945,0.31,31,69
572,11,22,1,8,0.01,SELU,SGD,72,0.916290731874155,0.4,40,60
573,11,23,1,8,0.01,PReLU,SGD,26,1.3093333199837622,0.27,27,73
574,11,24,1,8,0.01,CELU,SGD,100,0.7985076962177716,0.45,45,55
575,11,25,1,8,0.01,PReLU,SGD,45,0.941608539858445,0.39,39,61
576,11,26,1,8,0.01,ReLU,SGD,92,0.843970070294529,0.43,43,57
577,11,27,1,8,0.01,ReLU6,SGD,48,1.0216512475319814,0.36,36,64
578,11,28,1,8,0.01,PReLU,SGD,17,1.8325814637483102,0.16,16,84
579,11,29,1,8,0.01,ELU,SGD,119,0.579818495252942,0.56,56,44
580,11,30,1,8,0.01,Hardswish,SGD,-5,1.6607312068216509,0.19,19,81
581,11,31,1,8,0.01,SiLU,SGD,149,0.4620354595965587,0.63,63,37
582,11,32,1,8,0.01,SELU,SGD,70,0.7765287894989963,0.46,46,54
583,11,33,1,8,0.01,ELU,SGD,73,0.7765287894989963,0.46,46,54
584,11,34,1,8,0.01,Mish,SGD,-13,1.6607312068216509,0.19,19,81
585,11,35,1,8,0.01,CELU,SGD,43,0.8209805520698302,0.44,44,56
586,11,36,1,8,0.01,PReLU,SGD,58,1.0788096613719298,0.34,34,66
587,11,37,1,8,0.01,ReLU6,SGD,37,1.1394342831883648,0.32,32,68
588,11,38,1,8,0.01,Hardswish,SGD,67,0.8915981192837836,0.41,41,59
589,11,39,1,8,0.01,Mish,SGD,33,1.0788096613719298,0.34,34,66
590,11,40,1,8,0.01,ReLU6,SGD,-69,1.7719568419318752,0.17,17,83
591,11,41,1,8,0.01,PReLU,SGD,10,1.0788096613719298,0.34,34,66
592,11,42,1,8,0.01,PReLU,SGD,51,0.916290731874155,0.4,40,60
593,11,43,1,8,0.01,ReLU,SGD,49,1.0216512475319814,0.36,36,64
594,11,44,1,8,0.01,CELU,SGD,-6,1.6094379124341003,0.2,20,80
595,11,45,1,8,0.01,Softplus,SGD,7,1.1394342831883648,0.32,32,68
596,11,46,1,8,0.01,ReLU6,SGD,4,1.0788096613719298,0.34,34,66
597,11,47,1,8,0.01,LeakyReLU,SGD,60,0.6931471805599453,0.5,50,50
598,11,48,1,8,0.01,Mish,SGD,37,1.0788096613719298,0.34,34,66
599,11,49,1,8,0.01,Hardswish,SGD,-40,1.8971199848858813,0.15,15,85
600,12,0,1,8,0.01,Hardswish,SGD,37,1.2729656758128873,0.28,28,72
601,12,1,1,8,0.01,SiLU,SGD,27,1.1394342831883648,0.32,32,68
602,12,2,1,8,0.01,SELU,SGD,48,1.171182981502945,0.31,31,69
603,12,3,1,8,0.01,Softplus,SGD,69,0.7765287894989963,0.46,46,54
604,12,4,1,8,0.01,PReLU,SGD,103,1.0216512475319814,0.36,36,64
605,12,5,1,8,0.01,ReLU,SGD,28,0.9942522733438669,0.37,37,63
606,12,6,1,8,0.01,Hardswish,SGD,46,0.8675005677047231,0.42,42,58
607,12,7,1,8,0.01,Softplus,SGD,64,0.7985076962177716,0.45,45,55
608,12,8,1,8,0.01,Hardswish,SGD,92,0.941608539858445,0.39,39,61
609,12,9,1,8,0.01,Mish,SGD,50,0.7550225842780328,0.47,47,53
610,12,10,1,8,0.01,SiLU,SGD,-17,1.5141277326297755,0.22,22,78
611,12,11,1,8,0.01,ReLU,SGD,61,1.2039728043259361,0.3,30,70
612,12,12,1,8,0.01,PReLU,SGD,94,0.7765287894989963,0.46,46,54
613,12,13,1,8,0.01,SELU,SGD,64,0.916290731874155,0.4,40,60
614,12,14,1,8,0.01,Hardswish,SGD,-17,1.2729656758128873,0.28,28,72
615,12,15,1,8,0.01,Mish,SGD,30,1.1086626245216111,0.33,33,67
616,12,16,1,8,0.01,ELU,SGD,37,0.941608539858445,0.39,39,61
617,12,17,1,8,0.01,CELU,SGD,133,0.6348782724359695,0.53,53,47
618,12,18,1,8,0.01,PReLU,SGD,-23,1.7147984280919266,0.18,18,82
619,12,19,1,8,0.01,ELU,SGD,73,0.843970070294529,0.43,43,57
620,12,20,1,8,0.01,Mish,SGD,115,0.7133498878774648,0.49,49,51
621,12,21,1,8,0.01,ELU,SGD,27,1.1394342831883648,0.32,32,68
622,12,22,1,8,0.01,ReLU6,SGD,72,0.843970070294529,0.43,43,57
623,12,23,1,8,0.01,ReLU,SGD,91,0.7550225842780328,0.47,47,53
624,12,24,1,8,0.01,Softplus,SGD,31,1.171182981502945,0.31,31,69
625,12,25,1,8,0.01,Mish,SGD,100,0.7550225842780328,0.47,47,53
626,12,26,1,8,0.01,Softplus,SGD,26,0.916290731874155,0.4,40,60
627,12,27,1,8,0.01,SiLU,SGD,13,1.0498221244986778,0.35,35,65
628,12,28,1,8,0.01,ReLU6,SGD,52,0.8915981192837836,0.41,41,59
629,12,29,1,8,0.01,PReLU,SGD,45,1.1086626245216111,0.33,33,67
630,12,30,1,8,0.01,LeakyReLU,SGD,83,0.7985076962177716,0.45,45,55
631,12,31,1,8,0.01,Softplus,SGD,73,1.0498221244986778,0.35,35,65
632,12,32,1,8,0.01,Softplus,SGD,78,0.7550225842780328,0.47,47,53
633,12,33,1,8,0.01,ReLU6,SGD,51,0.7133498878774648,0.49,49,51
634,12,34,1,8,0.01,ReLU6,SGD,45,1.1394342831883648,0.32,32,68
635,12,35,1,8,0.01,Hardswish,SGD,54,0.9942522733438669,0.37,37,63
636,12,36,1,8,0.01,ReLU6,SGD,17,1.1086626245216111,0.33,33,67
637,12,37,1,8,0.01,CELU,SGD,73,0.843970070294529,0.43,43,57
638,12,38,1,8,0.01,Hardswish,SGD,27,0.7985076962177716,0.45,45,55
639,12,39,1,8,0.01,Hardswish,SGD,-71,1.7147984280919266,0.18,18,82
640,12,40,1,8,0.01,SELU,SGD,152,0.4462871026284195,0.64,64,36
641,12,41,1,8,0.01,Softplus,SGD,107,0.843970070294529,0.43,43,57
642,12,42,1,8,0.01,Hardswish,SGD,31,0.616186139423817,0.54,54,46
643,12,43,1,8,0.01,Softplus,SGD,59,1.1394342831883648,0.32,32,68
644,12,44,1,8,0.01,SELU,SGD,61,1.0788096613719298,0.34,34,66
645,12,45,1,8,0.01,PReLU,SGD,118,0.8675005677047231,0.42,42,58
646,12,46,1,8,0.01,LeakyReLU,SGD,47,0.8675005677047231,0.42,42,58
647,12,47,1,8,0.01,SELU,SGD,70,0.843970070294529,0.43,43,57
648,12,48,1,8,0.01,SELU,SGD,84,0.8209805520698302,0.44,44,56
649,12,49,1,8,0.01,PReLU,SGD,21,1.2039728043259361,0.3,30,70
650,13,0,1,8,0.01,SELU,SGD,136,0.6348782724359695,0.53,53,47
651,13,1,1,8,0.01,PReLU,SGD,33,0.8209805520698302,0.44,44,56
652,13,2,1,8,0.01,Mish,SGD,-8,1.1086626245216111,0.33,33,67
653,13,3,1,8,0.01,LeakyReLU,SGD,61,0.7765287894989963,0.46,46,54
654,13,4,1,8,0.01,ReLU,SGD,104,0.7985076962177716,0.45,45,55
655,13,5,1,8,0.01,ReLU,SGD,94,0.7133498878774648,0.49,49,51
