row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
2,4,1,8,0.01,ReLU,Adam,334,0.8370175509796473,0.433,433,567
2,5,1,8,0.01,ReLU,SGD,-76,1.155182640156504,0.315,315,685
2,6,1,8,0.01,ReLU,Adagrad,135,0.9755100915341263,0.377,377,623
2,7,1,8,0.01,ReLU,Adadelta,-494,1.5186835491656363,0.219,219,781
2,8,1,8,0.01,ReLU,Adagrad,215,0.9288695140810151,0.395,395,605
2,9,1,8,0.01,ReLU,Adadelta,-556,1.565421027017326,0.209,209,791
2,10,1,8,0.01,ReLU,RMSprop,895,0.4992264879226388,0.607,607,393
2,11,1,8,0.01,ReLU,SGD,16,1.07587280169862,0.341,341,659
2,12,1,8,0.01,ReLU,Adadelta,-832,3.036554268074246,0.048,48,952
2,13,1,8,0.01,ReLU,Adagrad,372,0.6991652528855083,0.497,497,503
2,14,1,8,0.01,ReLU,SGD,810,0.6405547304407747,0.527,527,473
2,15,1,8,0.01,ReLU,RMSprop,636,0.6033064765601558,0.547,547,453
2,16,1,8,0.01,ReLU,Adamax,74,1.0216512475319814,0.36,360,640
2,17,1,8,0.01,ReLU,SGD,405,0.8651224452997557,0.421,421,579
2,18,1,8,0.01,ReLU,RMSprop,503,0.7444404749474959,0.475,475,525
2,19,1,8,0.01,ReLU,Adagrad,-147,1.2073117055914506,0.299,299,701
2,20,1,8,0.01,ReLU,AdamW,200,0.991553216374702,0.371,371,629
2,21,1,8,0.01,ReLU,Adagrad,-98,1.0996127890016931,0.333,333,667
2,22,1,8,0.01,ReLU,AdamW,742,0.4277107170554841,0.652,652,348
2,23,1,8,0.01,ReLU,Adagrad,-83,1.0996127890016931,0.333,333,667
2,24,1,8,0.01,ReLU,Adamax,314,0.9288695140810151,0.395,395,605
2,25,1,8,0.01,ReLU,Adamax,-86,1.0906441190189327,0.336,336,664
2,26,1,8,0.01,ReLU,AdamW,386,0.8255363686056909,0.438,438,562
2,27,1,8,0.01,ReLU,Adadelta,-474,1.5324768712979722,0.216,216,784
2,28,1,8,0.01,ReLU,Adamax,203,0.9702190738997107,0.379,379,621
2,29,1,8,0.01,ReLU,Adadelta,-161,1.2552660987134867,0.285,285,715
2,30,1,8,0.01,ReLU,SGD,520,0.657780036722654,0.518,518,482
2,31,1,8,0.01,ReLU,Adadelta,-249,2.4651040224918206,0.085,85,915
2,32,1,8,0.01,ReLU,Adagrad,469,0.7444404749474959,0.475,475,525
2,33,1,8,0.01,ReLU,SGD,134,1.07587280169862,0.341,341,659
2,34,1,8,0.01,ReLU,RMSprop,475,0.7678707267558817,0.464,464,536
2,35,1,8,0.01,ReLU,Adadelta,-2619,inf,0.0,0,1000
2,36,1,8,0.01,ReLU,Adam,1586,0.22564668153232822,0.798,798,202
2,37,1,8,0.01,ReLU,Adadelta,-1029,1.760260802168684,0.172,172,828
2,38,1,8,0.01,ReLU,RMSprop,455,0.7787050689215919,0.459,459,541
2,39,1,8,0.01,ReLU,Adamax,-153,1.1874435023747254,0.305,305,695
2,40,1,8,0.01,ReLU,RMSprop,408,0.7678707267558817,0.464,464,536
2,41,1,8,0.01,ReLU,AdamW,155,0.9137938516755678,0.401,401,599
2,42,1,8,0.01,ReLU,Adam,147,0.8818893051568227,0.414,414,586
2,43,1,8,0.01,ReLU,Adamax,-118,1.0613165039244128,0.346,346,654
2,44,1,8,0.01,ReLU,Adamax,61,1.0700248318161971,0.343,343,657
2,45,1,8,0.01,ReLU,RMSprop,369,0.807436326962073,0.446,446,554
2,46,1,8,0.01,ReLU,Adagrad,-119,1.18090753139494,0.307,307,693
2,47,1,8,0.01,ReLU,Adamax,-206,1.1841701770297564,0.306,306,694
2,48,1,8,0.01,ReLU,RMSprop,783,0.4877603508349946,0.614,614,386
2,49,1,8,0.01,ReLU,Adadelta,-703,1.443923473956527,0.236,236,764
3,0,1,8,0.01,ReLU,Adadelta,-111,1.3903023825174294,0.249,249,751
3,1,1,8,0.01,ReLU,AdamW,195,0.8867319296326107,0.412,412,588
3,2,1,8,0.01,ReLU,Adam,321,0.843970070294529,0.43,430,570
3,3,1,8,0.01,ReLU,Adam,257,0.9213032736976993,0.398,398,602
3,4,1,8,0.01,ReLU,SGD,201,0.8915981192837836,0.41,410,590
3,5,1,8,0.01,ReLU,Adadelta,-400,1.4740332754278973,0.229,229,771
3,6,1,8,0.01,ReLU,SGD,116,0.991553216374702,0.371,371,629
3,7,1,8,0.01,ReLU,Adagrad,-230,1.2275826699650698,0.293,293,707
3,8,1,8,0.01,ReLU,Adam,197,0.8891620644859025,0.411,411,589
3,9,1,8,0.01,ReLU,Adagrad,-74,1.0356374895067213,0.355,355,645
